participant,system,image_path,question,gt_answer,model_answer,is_correct,category,target_image_id,rating,note
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he holding a map?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she wearing denim shorts?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she wearing sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he wearing black sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Are there yellow buildings in the background?,yes,yes,True,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he holding a map?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she wearing denim shorts?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she wearing sandals?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he wearing black sandals?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he standing with his hands in his pockets?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Are there yellow buildings in the background?,yes,yes,True,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he holding a map?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she wearing sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he wearing black sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he holding a map?,yes,no,False,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she wearing denim shorts?,yes,no,False,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he wearing black sandals?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he holding a map?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he wearing beige shorts?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he wearing black sandals?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he holding a map?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she carrying a suitcase?,yes,yes,True,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she carrying a coffee cup?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he wearing beige shorts?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he wearing black sandals?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she wearing brown sandals?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she holding a straw hat?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Is she holding a small camera to take a photo?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he holding a map?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she carrying a coffee cup?,yes,yes,True,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is the other man wearing a bright green T-shirt?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he wearing beige shorts?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he wearing black sandals?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is he standing with his hands in his pockets?,yes,yes,True,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is the other woman wearing a sky-blue dress?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she wearing brown sandals?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she holding a straw hat?,yes,yes,True,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Is she holding a small camera to take a photo?,yes,yes,True,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,Are there yellow buildings in the background?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is the man wearing a white shirt?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is he wearing beige trousers?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is he wearing black shoes?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is he holding a map?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is the woman wearing a floral-patterned T-shirt?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is she wearing denim shorts?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is she wearing sandals?,yes,yes,True,attribute,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is she carrying a suitcase?,yes,no,False,relation,target2,6.0,
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,Is she carrying a coffee cup?,yes,yes,True,relation,target2,6.0,
