participant,system,image_path,question,gt_answer,model_answer,is_correct,category,target_image_id,rating,note
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the man in the green shirt wearing a bright green T-shirt?,yes,yes,True,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the man in the green shirt wearing beige shorts?,yes,yes,True,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the man in the green shirt wearing black sandals?,yes,yes,True,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the man in the green shirt standing casually with his hands in his pockets?,yes,no,False,relation,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the man in the green shirt walking in a laid-back manner?,yes,no,False,relation,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Does the man in the green shirt have a neutral expression?,yes,yes,True,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is there a woman with a camera?,yes,yes,True,object,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the woman with the camera wearing a mint-green summer dress?,yes,no,False,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the woman with the camera wearing brown sandals?,yes,yes,True,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the woman with the camera holding a wide-brimmed straw hat in one hand?,yes,yes,True,relation,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the woman with the camera raising a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Is the woman with the camera aiming the camera slightly upward?,yes,yes,True,relation,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Does her pose suggest excitement and attentiveness about documenting the trip?,yes,yes,True,attribute,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Are there four people standing together in the scene?,yes,yes,True,object,target2,5.0,
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,Are the group members generally arranged side by side?,yes,yes,True,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is there a man with a map?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man with the map wearing a white button-up shirt?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man with the map wearing beige trousers?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man with the map wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he holding a large unfolded travel map?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,"Is he looking to the side, scanning the surroundings?",yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,"Does his posture appear attentive, like a planner or leader?",yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is there a woman with a suitcase?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the suitcase wearing a floral-patterned T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the suitcase wearing denim shorts?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the suitcase wearing sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman pulling a silver rolling suitcase?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman carrying a coffee cup?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman glancing toward the person next to her?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is there a man in a green shirt?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man in the green shirt wearing a bright green T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man in the green shirt wearing beige shorts?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man in the green shirt wearing black sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man in the green shirt standing casually with his hands in his pockets?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the man in the green shirt walking in a laid-back manner?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Does the man in the green shirt have a neutral expression?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is there a woman with a camera?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the camera wearing a mint-green summer dress?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the camera wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the camera holding a wide-brimmed straw hat in one hand?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the camera raising a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Is the woman with the camera aiming the camera slightly upward?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Does her pose suggest excitement and attentiveness about documenting the trip?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Are there four people standing together in the scene?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,Are the group members generally arranged side by side?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is there a man with a map?,yes,yes,True,object,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man with the map wearing a white button-up shirt?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man with the map wearing beige trousers?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man with the map wearing black shoes?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he holding a large unfolded travel map?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,"Is he looking to the side, scanning the surroundings?",yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,"Does his posture appear attentive, like a planner or leader?",yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is there a woman with a suitcase?,yes,no,False,object,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the suitcase wearing a floral-patterned T-shirt?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the suitcase wearing denim shorts?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the suitcase wearing sandals?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman pulling a silver rolling suitcase?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman carrying a coffee cup?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman glancing toward the person next to her?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is there a man in a green shirt?,yes,no,False,object,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man in the green shirt wearing a bright green T-shirt?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man in the green shirt wearing beige shorts?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man in the green shirt wearing black sandals?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man in the green shirt standing casually with his hands in his pockets?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the man in the green shirt walking in a laid-back manner?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Does the man in the green shirt have a neutral expression?,yes,yes,True,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is there a woman with a camera?,yes,no,False,object,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the camera wearing a mint-green summer dress?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the camera wearing brown sandals?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the camera holding a wide-brimmed straw hat in one hand?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the camera raising a small camera to take a photo?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Is the woman with the camera aiming the camera slightly upward?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Does her pose suggest excitement and attentiveness about documenting the trip?,yes,no,False,attribute,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Are there four people standing together in the scene?,yes,no,False,object,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,Are the group members generally arranged side by side?,yes,no,False,relation,target2,4.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is there a man with a map?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man with the map wearing a white button-up shirt?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man with the map wearing beige trousers?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man with the map wearing black shoes?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he holding a large unfolded travel map?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is he wearing sunglasses?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,"Is he looking to the side, scanning the surroundings?",yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,"Does his posture appear attentive, like a planner or leader?",yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is there a woman with a suitcase?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the suitcase wearing a floral-patterned T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the suitcase wearing denim shorts?,yes,yes,True,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the suitcase wearing sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman pulling a silver rolling suitcase?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman carrying a coffee cup?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman glancing toward the person next to her?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is there a man in a green shirt?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man in the green shirt wearing a bright green T-shirt?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man in the green shirt wearing beige shorts?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man in the green shirt wearing black sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man in the green shirt standing casually with his hands in his pockets?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the man in the green shirt walking in a laid-back manner?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Does the man in the green shirt have a neutral expression?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is there a woman with a camera?,yes,yes,True,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the camera wearing a mint-green summer dress?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the camera wearing brown sandals?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the camera holding a wide-brimmed straw hat in one hand?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the camera raising a small camera to take a photo?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Is the woman with the camera aiming the camera slightly upward?,yes,yes,True,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Does her pose suggest excitement and attentiveness about documenting the trip?,yes,no,False,attribute,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Are there four people standing together in the scene?,yes,no,False,object,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,Are the group members generally arranged side by side?,yes,no,False,relation,target2,5.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is there a man with a map?,yes,no,False,object,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the man with the map wearing a white button-up shirt?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the man with the map wearing beige trousers?,yes,yes,True,attribute,target2,7.0,
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,Is the man with the map wearing black shoes?,yes,yes,True,attribute,target2,7.0,
